demand_id,flight_id,date_key,arrival_slot_id,station_id,equipment_id,qty_required,qty_allocated,shortage_qty,pickup_slot_id,return_slot_id,allocation_distance_km,demand_calc_method,risk_level,sla_compliant,is_active
3776,1259,20250316,182,1,4,8,8,0,176,191,0.7,Estimated,OK,TRUE,TRUE
3777,1259,20250316,182,1,6,4,4,0,176,191,0.8,Estimated,OK,TRUE,TRUE
3778,1260,20250316,183,8,2,12,12,0,178,192,1.3,Estimated,OK,TRUE,TRUE
3779,1260,20250316,183,8,4,19,19,0,178,192,2.3,Estimated,OK,TRUE,TRUE
3780,1260,20250316,183,8,6,10,10,0,178,192,1.8,Estimated,OK,TRUE,TRUE
3781,1261,20250316,188,1,1,6,6,0,182,197,2.2,Estimated,OK,TRUE,TRUE
3782,1261,20250316,188,1,4,7,7,0,182,197,0.6,Estimated,OK,TRUE,TRUE
3783,1261,20250316,188,1,6,4,1,-3,182,197,1.7,Estimated,MEDIUM,FALSE,TRUE
3784,1262,20250316,189,6,1,5,3,-2,185,198,2.4,Estimated,MEDIUM,FALSE,TRUE
3785,1262,20250316,189,6,4,5,5,0,185,198,1.1,Estimated,OK,TRUE,TRUE
3786,1262,20250316,189,6,6,3,3,0,185,198,1.9,Estimated,OK,TRUE,TRUE
3787,1263,20250316,190,7,2,12,12,0,184,199,1.5,Estimated,OK,TRUE,TRUE
3788,1263,20250316,190,7,4,13,13,0,184,199,0.3,Estimated,OK,TRUE,TRUE
3789,1263,20250316,190,7,6,7,6,-1,184,199,2.4,Estimated,LOW,TRUE,TRUE
3790,1264,20250316,198,1,1,6,6,0,192,207,0.3,Estimated,OK,TRUE,TRUE
3791,1264,20250316,198,1,4,7,7,0,192,207,0.8,Estimated,OK,TRUE,TRUE
3792,1264,20250316,198,1,6,4,4,0,192,207,0.9,Estimated,OK,TRUE,TRUE
3793,1265,20250316,199,3,1,6,6,0,193,208,1.0,Estimated,OK,TRUE,TRUE
3794,1265,20250316,199,3,4,6,6,0,193,208,0.7,Estimated,OK,TRUE,TRUE
3795,1265,20250316,199,3,6,3,3,0,193,208,1.4,Estimated,OK,TRUE,TRUE
3796,1266,20250316,199,3,1,3,3,0,196,208,1.0,Estimated,OK,TRUE,TRUE
3797,1266,20250316,199,3,4,4,4,0,196,208,1.9,Estimated,OK,TRUE,TRUE
3798,1266,20250316,199,3,6,2,2,0,196,208,2.4,Estimated,OK,TRUE,TRUE
3799,1267,20250316,200,4,1,6,6,0,194,209,2.3,Estimated,OK,TRUE,TRUE
3800,1267,20250316,200,4,4,7,7,0,194,209,0.9,Estimated,OK,TRUE,TRUE
3801,1267,20250316,200,4,6,4,4,0,194,209,1.1,Estimated,OK,TRUE,TRUE
3802,1268,20250316,201,4,1,8,8,0,196,210,1.1,Estimated,OK,TRUE,TRUE
3803,1268,20250316,201,4,4,7,6,-1,196,210,1.3,Estimated,LOW,TRUE,TRUE
3804,1268,20250316,201,4,6,4,3,-1,196,210,1.0,Estimated,LOW,TRUE,TRUE
3805,1269,20250316,204,8,2,12,10,-2,200,213,1.6,Estimated,MEDIUM,FALSE,TRUE
3806,1269,20250316,204,8,4,12,12,0,200,213,1.3,Estimated,OK,TRUE,TRUE
3807,1269,20250316,204,8,6,6,6,0,200,213,1.5,Estimated,OK,TRUE,TRUE
3808,1270,20250316,205,4,1,8,8,0,200,214,0.6,Estimated,OK,TRUE,TRUE
3809,1270,20250316,205,4,4,6,6,0,200,214,2.2,Estimated,OK,TRUE,TRUE
3810,1270,20250316,205,4,6,3,3,0,200,214,1.9,Estimated,OK,TRUE,TRUE
3811,1271,20250316,205,7,2,12,12,0,199,214,0.8,Estimated,OK,TRUE,TRUE
3812,1271,20250316,205,7,4,19,19,0,199,214,0.8,Estimated,OK,TRUE,TRUE
3813,1271,20250316,205,7,6,10,10,0,199,214,0.7,Estimated,OK,TRUE,TRUE
3814,1272,20250316,207,6,2,12,12,0,202,216,2.4,Estimated,OK,TRUE,TRUE
3815,1272,20250316,207,6,4,16,16,0,202,216,1.7,Estimated,OK,TRUE,TRUE
3816,1272,20250316,207,6,6,8,8,0,202,216,2.1,Estimated,OK,TRUE,TRUE
3817,1273,20250316,210,10,1,6,4,-2,207,219,0.3,Estimated,MEDIUM,FALSE,TRUE
3818,1273,20250316,210,10,4,6,6,0,207,219,0.4,Estimated,OK,TRUE,TRUE
3819,1273,20250316,210,10,6,3,3,0,207,219,2.1,Estimated,OK,TRUE,TRUE
3820,1274,20250316,211,9,2,12,12,0,206,220,1.7,Estimated,OK,TRUE,TRUE
3821,1274,20250316,211,9,4,11,11,0,206,220,1.5,Estimated,OK,TRUE,TRUE
3822,1274,20250316,211,9,6,6,4,-2,206,220,1.5,Estimated,MEDIUM,FALSE,TRUE
3823,1275,20250316,216,3,1,6,6,0,210,225,2.5,Estimated,OK,TRUE,TRUE
3824,1275,20250316,216,3,4,6,6,0,210,225,2.0,Estimated,OK,TRUE,TRUE
3825,1275,20250316,216,3,6,3,3,0,210,225,0.9,Estimated,OK,TRUE,TRUE
3826,1276,20250316,219,4,1,6,6,0,215,228,0.5,Estimated,OK,TRUE,TRUE
3827,1276,20250316,219,4,4,6,6,0,215,228,1.0,Estimated,OK,TRUE,TRUE
3828,1276,20250316,219,4,6,3,3,0,215,228,1.8,Estimated,OK,TRUE,TRUE
3829,1277,20250316,220,8,1,3,3,0,217,229,0.9,Estimated,OK,TRUE,TRUE
3830,1277,20250316,220,8,4,4,4,0,217,229,1.2,Estimated,OK,TRUE,TRUE
3831,1277,20250316,220,8,6,2,2,0,217,229,1.0,Estimated,OK,TRUE,TRUE
3832,1278,20250316,220,1,1,6,6,0,215,229,1.7,Estimated,OK,TRUE,TRUE
3833,1278,20250316,220,1,4,5,5,0,215,229,2.1,Estimated,OK,TRUE,TRUE
3834,1278,20250316,220,1,6,3,2,-1,215,229,0.7,Estimated,LOW,TRUE,TRUE
3835,1279,20250316,220,3,1,6,6,0,216,229,1.5,Estimated,OK,TRUE,TRUE
3836,1279,20250316,220,3,4,7,6,-1,216,229,2.0,Estimated,LOW,TRUE,TRUE
3837,1279,20250316,220,3,6,4,4,0,216,229,2.4,Estimated,OK,TRUE,TRUE
3838,1280,20250316,222,3,1,6,6,0,218,231,0.7,Estimated,OK,TRUE,TRUE
3839,1280,20250316,222,3,4,7,7,0,218,231,2.5,Estimated,OK,TRUE,TRUE
3840,1280,20250316,222,3,6,4,4,0,218,231,2.3,Estimated,OK,TRUE,TRUE
3841,1281,20250316,222,1,1,6,4,-2,218,231,0.6,Estimated,MEDIUM,FALSE,TRUE
3842,1281,20250316,222,1,4,6,5,-1,218,231,1.3,Estimated,LOW,TRUE,TRUE
3843,1281,20250316,222,1,6,3,3,0,218,231,1.9,Estimated,OK,TRUE,TRUE
3844,1282,20250316,226,8,2,12,12,0,220,235,0.8,Estimated,OK,TRUE,TRUE
3845,1282,20250316,226,8,4,22,22,0,220,235,2.1,Estimated,OK,TRUE,TRUE
3846,1282,20250316,226,8,6,11,11,0,220,235,0.7,Estimated,OK,TRUE,TRUE
3847,1283,20250316,228,10,2,12,12,0,225,237,0.8,Estimated,OK,TRUE,TRUE
3848,1283,20250316,228,10,4,13,11,-2,225,237,1.9,Estimated,MEDIUM,FALSE,TRUE
3849,1283,20250316,228,10,6,7,7,0,225,237,0.7,Estimated,OK,TRUE,TRUE
3850,1284,20250316,232,10,1,6,6,0,227,241,1.4,Estimated,OK,TRUE,TRUE
3851,1284,20250316,232,10,4,6,5,-1,227,241,0.3,Estimated,LOW,TRUE,TRUE
3852,1284,20250316,232,10,6,3,3,0,227,241,1.2,Estimated,OK,TRUE,TRUE
3853,1285,20250316,233,7,1,8,7,-1,228,242,1.3,Estimated,LOW,TRUE,TRUE
3854,1285,20250316,233,7,4,7,7,0,228,242,1.0,Estimated,OK,TRUE,TRUE
3855,1285,20250316,233,7,6,4,2,-2,228,242,1.7,Estimated,MEDIUM,FALSE,TRUE
3856,1286,20250316,234,9,1,8,5,-3,231,243,1.9,Estimated,MEDIUM,FALSE,TRUE
3857,1286,20250316,234,9,4,7,6,-1,231,243,0.6,Estimated,LOW,TRUE,TRUE
3858,1286,20250316,234,9,6,4,4,0,231,243,1.5,Estimated,OK,TRUE,TRUE
3859,1287,20250316,236,1,1,8,8,0,232,245,2.0,Estimated,OK,TRUE,TRUE
3860,1287,20250316,236,1,4,8,8,0,232,245,2.1,Estimated,OK,TRUE,TRUE
3861,1287,20250316,236,1,6,4,2,-2,232,245,1.1,Estimated,MEDIUM,FALSE,TRUE
3862,1288,20250316,237,7,2,12,12,0,231,246,2.4,Estimated,OK,TRUE,TRUE
3863,1288,20250316,237,7,4,17,13,-4,231,246,2.1,Estimated,HIGH,FALSE,TRUE
3864,1288,20250316,237,7,6,9,9,0,231,246,1.1,Estimated,OK,TRUE,TRUE
3865,1289,20250316,240,4,1,8,8,0,237,249,1.0,Estimated,OK,TRUE,TRUE
3866,1289,20250316,240,4,4,7,7,0,237,249,2.3,Estimated,OK,TRUE,TRUE
3867,1289,20250316,240,4,6,4,4,0,237,249,1.0,Estimated,OK,TRUE,TRUE
3868,1290,20250316,246,7,2,12,11,-1,243,255,1.9,Estimated,LOW,TRUE,TRUE
3869,1290,20250316,246,7,4,15,15,0,243,255,1.2,Estimated,OK,TRUE,TRUE
3870,1290,20250316,246,7,6,8,8,0,243,255,2.0,Estimated,OK,TRUE,TRUE
3871,1291,20250316,257,4,2,12,12,0,253,266,1.1,Estimated,OK,TRUE,TRUE
3872,1291,20250316,257,4,4,10,10,0,253,266,1.2,Estimated,OK,TRUE,TRUE
3873,1291,20250316,257,4,6,5,5,0,253,266,2.4,Estimated,OK,TRUE,TRUE
3874,1292,20250316,260,8,2,12,12,0,254,269,1.6,Estimated,OK,TRUE,TRUE
3875,1292,20250316,260,8,4,10,10,0,254,269,1.0,Estimated,OK,TRUE,TRUE
3876,1292,20250316,260,8,6,5,5,0,254,269,2.3,Estimated,OK,TRUE,TRUE
3877,1293,20250316,264,10,2,12,8,-4,259,273,1.9,Estimated,HIGH,FALSE,TRUE
3878,1293,20250316,264,10,4,13,13,0,259,273,1.9,Estimated,OK,TRUE,TRUE
3879,1293,20250316,264,10,6,7,6,-1,259,273,0.6,Estimated,LOW,TRUE,TRUE
3880,1294,20250317,20,1,1,6,6,0,16,29,1.9,Estimated,OK,TRUE,TRUE
3881,1294,20250317,20,1,4,6,6,0,16,29,0.9,Estimated,OK,TRUE,TRUE
3882,1294,20250317,20,1,6,3,3,0,16,29,0.8,Estimated,OK,TRUE,TRUE
3883,1295,20250317,49,10,2,12,12,0,44,58,2.4,Estimated,OK,TRUE,TRUE
3884,1295,20250317,49,10,4,15,15,0,44,58,1.4,Estimated,OK,TRUE,TRUE
3885,1295,20250317,49,10,6,8,8,0,44,58,2.2,Estimated,OK,TRUE,TRUE
3886,1296,20250317,73,4,1,6,6,0,68,82,1.8,Estimated,OK,TRUE,TRUE
3887,1296,20250317,73,4,4,7,7,0,68,82,2.4,Estimated,OK,TRUE,TRUE
3888,1296,20250317,73,4,6,4,4,0,68,82,2.3,Estimated,OK,TRUE,TRUE
3889,1297,20250317,73,1,1,6,4,-2,69,82,0.6,Estimated,MEDIUM,FALSE,TRUE
3890,1297,20250317,73,1,4,6,6,0,69,82,2.0,Estimated,OK,TRUE,TRUE
3891,1297,20250317,73,1,6,3,3,0,69,82,1.0,Estimated,OK,TRUE,TRUE
3892,1298,20250317,74,3,1,6,6,0,69,83,2.2,Estimated,OK,TRUE,TRUE
3893,1298,20250317,74,3,4,6,3,-3,69,83,1.3,Estimated,MEDIUM,FALSE,TRUE
3894,1298,20250317,74,3,6,3,3,0,69,83,1.7,Estimated,OK,TRUE,TRUE
3895,1299,20250317,75,1,1,6,6,0,70,84,1.4,Estimated,OK,TRUE,TRUE
3896,1299,20250317,75,1,4,5,5,0,70,84,2.5,Estimated,OK,TRUE,TRUE
3897,1299,20250317,75,1,6,3,3,0,70,84,1.1,Estimated,OK,TRUE,TRUE
3898,1300,20250317,76,10,1,6,6,0,70,85,1.8,Estimated,OK,TRUE,TRUE
3899,1300,20250317,76,10,4,5,5,0,70,85,1.4,Estimated,OK,TRUE,TRUE
3900,1300,20250317,76,10,6,3,3,0,70,85,1.1,Estimated,OK,TRUE,TRUE
3901,1301,20250317,77,4,1,6,6,0,73,86,2.4,Estimated,OK,TRUE,TRUE
3902,1301,20250317,77,4,4,5,5,0,73,86,0.6,Estimated,OK,TRUE,TRUE
3903,1301,20250317,77,4,6,3,3,0,73,86,0.6,Estimated,OK,TRUE,TRUE
3904,1302,20250317,79,8,2,12,12,0,73,88,2.4,Estimated,OK,TRUE,TRUE
3905,1302,20250317,79,8,4,9,5,-4,73,88,0.7,Estimated,HIGH,FALSE,TRUE
3906,1302,20250317,79,8,6,5,5,0,73,88,2.2,Estimated,OK,TRUE,TRUE
3907,1303,20250317,79,1,1,6,6,0,75,88,0.7,Estimated,OK,TRUE,TRUE
3908,1303,20250317,79,1,4,7,7,0,75,88,1.5,Estimated,OK,TRUE,TRUE
3909,1303,20250317,79,1,6,4,4,0,75,88,1.5,Estimated,OK,TRUE,TRUE
3910,1304,20250317,82,1,1,8,8,0,77,91,1.8,Estimated,OK,TRUE,TRUE
3911,1304,20250317,82,1,4,7,5,-2,77,91,1.1,Estimated,MEDIUM,FALSE,TRUE
3912,1304,20250317,82,1,6,4,4,0,77,91,0.7,Estimated,OK,TRUE,TRUE
3913,1305,20250317,83,4,1,6,6,0,79,92,2.0,Estimated,OK,TRUE,TRUE
3914,1305,20250317,83,4,4,6,6,0,79,92,2.4,Estimated,OK,TRUE,TRUE
3915,1305,20250317,83,4,6,3,3,0,79,92,2.2,Estimated,OK,TRUE,TRUE
3916,1306,20250317,86,3,1,6,6,0,81,95,1.4,Estimated,OK,TRUE,TRUE
3917,1306,20250317,86,3,4,6,6,0,81,95,1.3,Estimated,OK,TRUE,TRUE
3918,1306,20250317,86,3,6,3,3,0,81,95,1.9,Estimated,OK,TRUE,TRUE
3919,1307,20250317,87,1,1,8,8,0,82,96,1.8,Estimated,OK,TRUE,TRUE
3920,1307,20250317,87,1,4,8,8,0,82,96,1.9,Estimated,OK,TRUE,TRUE
3921,1307,20250317,87,1,6,4,4,0,82,96,0.4,Estimated,OK,TRUE,TRUE
3922,1308,20250317,89,4,1,6,6,0,85,98,0.7,Estimated,OK,TRUE,TRUE
3923,1308,20250317,89,4,4,7,5,-2,85,98,1.2,Estimated,MEDIUM,FALSE,TRUE
3924,1308,20250317,89,4,6,4,4,0,85,98,1.2,Estimated,OK,TRUE,TRUE
3925,1309,20250317,92,7,2,12,12,0,87,101,2.4,Estimated,OK,TRUE,TRUE
3926,1309,20250317,92,7,4,12,12,0,87,101,2.3,Estimated,OK,TRUE,TRUE
3927,1309,20250317,92,7,6,6,6,0,87,101,1.9,Estimated,OK,TRUE,TRUE
3928,1310,20250317,94,4,2,12,12,0,90,103,1.8,Estimated,OK,TRUE,TRUE
3929,1310,20250317,94,4,4,10,10,0,90,103,0.3,Estimated,OK,TRUE,TRUE
3930,1310,20250317,94,4,6,5,5,0,90,103,1.0,Estimated,OK,TRUE,TRUE
3931,1311,20250317,94,4,1,8,8,0,88,103,1.3,Estimated,OK,TRUE,TRUE
3932,1311,20250317,94,4,4,6,6,0,88,103,1.5,Estimated,OK,TRUE,TRUE
3933,1311,20250317,94,4,6,3,3,0,88,103,0.6,Estimated,OK,TRUE,TRUE
3934,1312,20250317,95,7,1,8,7,-1,90,104,1.1,Estimated,LOW,TRUE,TRUE
3935,1312,20250317,95,7,4,8,7,-1,90,104,1.7,Estimated,LOW,TRUE,TRUE
3936,1312,20250317,95,7,6,4,4,0,90,104,0.7,Estimated,OK,TRUE,TRUE
3937,1313,20250317,95,9,1,6,6,0,90,104,0.5,Estimated,OK,TRUE,TRUE
3938,1313,20250317,95,9,4,7,3,-4,90,104,2.4,Estimated,HIGH,FALSE,TRUE
3939,1313,20250317,95,9,6,4,3,-1,90,104,2.2,Estimated,LOW,TRUE,TRUE
3940,1314,20250317,98,4,1,6,6,0,92,107,1.7,Estimated,OK,TRUE,TRUE
3941,1314,20250317,98,4,4,5,3,-2,92,107,2.2,Estimated,MEDIUM,FALSE,TRUE
3942,1314,20250317,98,4,6,3,3,0,92,107,2.3,Estimated,OK,TRUE,TRUE
3943,1315,20250317,101,8,2,12,12,0,95,110,0.9,Estimated,OK,TRUE,TRUE
3944,1315,20250317,101,8,4,11,11,0,95,110,0.3,Estimated,OK,TRUE,TRUE
3945,1315,20250317,101,8,6,6,6,0,95,110,1.4,Estimated,OK,TRUE,TRUE
3946,1316,20250317,103,7,2,12,12,0,97,112,0.5,Estimated,OK,TRUE,TRUE
3947,1316,20250317,103,7,4,16,16,0,97,112,1.9,Estimated,OK,TRUE,TRUE
3948,1316,20250317,103,7,6,8,8,0,97,112,2.1,Estimated,OK,TRUE,TRUE
3949,1317,20250317,104,4,1,8,8,0,98,113,0.5,Estimated,OK,TRUE,TRUE
3950,1317,20250317,104,4,4,6,6,0,98,113,1.7,Estimated,OK,TRUE,TRUE
3951,1317,20250317,104,4,6,3,3,0,98,113,0.5,Estimated,OK,TRUE,TRUE
3952,1318,20250317,106,5,2,12,12,0,101,115,1.9,Estimated,OK,TRUE,TRUE
3953,1318,20250317,106,5,4,17,17,0,101,115,2.1,Estimated,OK,TRUE,TRUE
3954,1318,20250317,106,5,6,9,9,0,101,115,0.4,Estimated,OK,TRUE,TRUE
3955,1319,20250317,110,3,1,6,6,0,104,119,1.5,Estimated,OK,TRUE,TRUE
3956,1319,20250317,110,3,4,6,4,-2,104,119,1.8,Estimated,MEDIUM,FALSE,TRUE
3957,1319,20250317,110,3,6,3,3,0,104,119,1.5,Estimated,OK,TRUE,TRUE
3958,1320,20250317,110,3,1,6,6,0,107,119,1.2,Estimated,OK,TRUE,TRUE
3959,1320,20250317,110,3,4,5,5,0,107,119,1.3,Estimated,OK,TRUE,TRUE
3960,1320,20250317,110,3,6,3,1,-2,107,119,2.1,Estimated,MEDIUM,FALSE,TRUE
3961,1321,20250317,121,7,2,12,12,0,116,130,0.4,Estimated,OK,TRUE,TRUE
3962,1321,20250317,121,7,4,15,15,0,116,130,2.5,Estimated,OK,TRUE,TRUE
3963,1321,20250317,121,7,6,8,8,0,116,130,2.0,Estimated,OK,TRUE,TRUE
3964,1322,20250317,127,4,1,6,6,0,122,136,2.0,Estimated,OK,TRUE,TRUE
3965,1322,20250317,127,4,4,6,6,0,122,136,0.7,Estimated,OK,TRUE,TRUE
3966,1322,20250317,127,4,6,3,3,0,122,136,0.5,Estimated,OK,TRUE,TRUE
3967,1323,20250317,128,10,2,12,12,0,124,137,1.0,Estimated,OK,TRUE,TRUE
3968,1323,20250317,128,10,4,18,17,-1,124,137,1.7,Estimated,LOW,TRUE,TRUE
3969,1323,20250317,128,10,6,9,9,0,124,137,1.4,Estimated,OK,TRUE,TRUE
3970,1324,20250317,132,3,1,8,8,0,128,141,1.9,Estimated,OK,TRUE,TRUE
3971,1324,20250317,132,3,4,8,8,0,128,141,2.1,Estimated,OK,TRUE,TRUE
3972,1324,20250317,132,3,6,4,3,-1,128,141,2.4,Estimated,LOW,TRUE,TRUE
3973,1325,20250317,133,7,2,12,12,0,129,142,2.3,Estimated,OK,TRUE,TRUE
3974,1325,20250317,133,7,4,16,16,0,129,142,1.5,Estimated,OK,TRUE,TRUE
3975,1325,20250317,133,7,6,8,8,0,129,142,1.5,Estimated,OK,TRUE,TRUE
3976,1326,20250317,134,10,2,12,12,0,131,143,0.5,Estimated,OK,TRUE,TRUE
3977,1326,20250317,134,10,4,12,12,0,131,143,2.2,Estimated,OK,TRUE,TRUE
3978,1326,20250317,134,10,6,6,6,0,131,143,0.9,Estimated,OK,TRUE,TRUE
3979,1327,20250317,136,10,2,12,12,0,131,145,2.3,Estimated,OK,TRUE,TRUE
3980,1327,20250317,136,10,4,10,10,0,131,145,2.4,Estimated,OK,TRUE,TRUE
3981,1327,20250317,136,10,6,5,5,0,131,145,2.3,Estimated,OK,TRUE,TRUE
3982,1328,20250317,136,4,1,6,6,0,133,145,0.8,Estimated,OK,TRUE,TRUE
3983,1328,20250317,136,4,4,6,6,0,133,145,0.8,Estimated,OK,TRUE,TRUE
3984,1328,20250317,136,4,6,3,3,0,133,145,2.5,Estimated,OK,TRUE,TRUE
3985,1329,20250317,146,7,2,12,12,0,142,155,0.8,Estimated,OK,TRUE,TRUE
3986,1329,20250317,146,7,4,10,10,0,142,155,0.8,Estimated,OK,TRUE,TRUE
3987,1329,20250317,146,7,6,5,5,0,142,155,0.8,Estimated,OK,TRUE,TRUE
3988,1330,20250317,147,10,2,12,12,0,141,156,1.2,Estimated,OK,TRUE,TRUE
3989,1330,20250317,147,10,4,16,16,0,141,156,1.5,Estimated,OK,TRUE,TRUE
3990,1330,20250317,147,10,6,8,8,0,141,156,2.2,Estimated,OK,TRUE,TRUE
3991,1331,20250317,148,4,1,6,6,0,142,157,1.9,Estimated,OK,TRUE,TRUE
3992,1331,20250317,148,4,4,6,3,-3,142,157,1.2,Estimated,MEDIUM,FALSE,TRUE
3993,1331,20250317,148,4,6,3,3,0,142,157,2.3,Estimated,OK,TRUE,TRUE
3994,1332,20250317,149,4,1,6,6,0,144,158,1.8,Estimated,OK,TRUE,TRUE
3995,1332,20250317,149,4,4,5,5,0,144,158,2.1,Estimated,OK,TRUE,TRUE
3996,1332,20250317,149,4,6,3,3,0,144,158,2.1,Estimated,OK,TRUE,TRUE
3997,1333,20250317,154,1,1,8,8,0,148,163,0.5,Estimated,OK,TRUE,TRUE
3998,1333,20250317,154,1,4,6,6,0,148,163,0.8,Estimated,OK,TRUE,TRUE
3999,1333,20250317,154,1,6,3,3,0,148,163,1.8,Estimated,OK,TRUE,TRUE
4000,1334,20250317,157,5,1,6,6,0,151,166,2.1,Estimated,OK,TRUE,TRUE
4001,1334,20250317,157,5,4,6,6,0,151,166,1.3,Estimated,OK,TRUE,TRUE
4002,1334,20250317,157,5,6,3,3,0,151,166,0.4,Estimated,OK,TRUE,TRUE
4003,1335,20250317,164,1,2,12,12,0,158,173,0.4,Estimated,OK,TRUE,TRUE
4004,1335,20250317,164,1,4,20,20,0,158,173,2.2,Estimated,OK,TRUE,TRUE
4005,1335,20250317,164,1,6,10,10,0,158,173,1.8,Estimated,OK,TRUE,TRUE
4006,1336,20250317,165,10,2,12,12,0,160,174,2.4,Estimated,OK,TRUE,TRUE
4007,1336,20250317,165,10,4,9,9,0,160,174,1.9,Estimated,OK,TRUE,TRUE
4008,1336,20250317,165,10,6,5,5,0,160,174,1.8,Estimated,OK,TRUE,TRUE
4009,1337,20250317,172,8,2,12,12,0,168,181,1.0,Estimated,OK,TRUE,TRUE
4010,1337,20250317,172,8,4,11,11,0,168,181,1.0,Estimated,OK,TRUE,TRUE
4011,1337,20250317,172,8,6,6,6,0,168,181,2.1,Estimated,OK,TRUE,TRUE
4012,1338,20250317,173,3,1,8,8,0,169,182,2.5,Estimated,OK,TRUE,TRUE
4013,1338,20250317,173,3,4,7,7,0,169,182,2.2,Estimated,OK,TRUE,TRUE
4014,1338,20250317,173,3,6,4,2,-2,169,182,1.9,Estimated,MEDIUM,FALSE,TRUE
4015,1339,20250317,186,1,1,6,6,0,183,195,1.5,Estimated,OK,TRUE,TRUE
4016,1339,20250317,186,1,4,7,7,0,183,195,1.9,Estimated,OK,TRUE,TRUE
4017,1339,20250317,186,1,6,4,4,0,183,195,1.6,Estimated,OK,TRUE,TRUE
4018,1340,20250317,188,4,1,8,8,0,184,197,2.3,Estimated,OK,TRUE,TRUE
4019,1340,20250317,188,4,4,8,8,0,184,197,1.0,Estimated,OK,TRUE,TRUE
4020,1340,20250317,188,4,6,4,4,0,184,197,1.2,Estimated,OK,TRUE,TRUE
4021,1341,20250317,189,8,2,12,12,0,183,198,1.3,Estimated,OK,TRUE,TRUE
4022,1341,20250317,189,8,4,15,15,0,183,198,0.7,Estimated,OK,TRUE,TRUE
4023,1341,20250317,189,8,6,8,8,0,183,198,0.7,Estimated,OK,TRUE,TRUE
4024,1342,20250317,190,3,1,6,6,0,184,199,0.9,Estimated,OK,TRUE,TRUE
4025,1342,20250317,190,3,4,6,6,0,184,199,1.1,Estimated,OK,TRUE,TRUE
4026,1342,20250317,190,3,6,3,3,0,184,199,0.5,Estimated,OK,TRUE,TRUE
4027,1343,20250317,199,7,2,12,12,0,194,208,1.6,Estimated,OK,TRUE,TRUE
4028,1343,20250317,199,7,4,15,13,-2,194,208,1.8,Estimated,MEDIUM,FALSE,TRUE
4029,1343,20250317,199,7,6,8,8,0,194,208,0.3,Estimated,OK,TRUE,TRUE
4030,1344,20250317,204,1,1,8,8,0,201,213,1.0,Estimated,OK,TRUE,TRUE
4031,1344,20250317,204,1,4,7,7,0,201,213,1.5,Estimated,OK,TRUE,TRUE
4032,1344,20250317,204,1,6,4,4,0,201,213,0.5,Estimated,OK,TRUE,TRUE
4033,1345,20250317,204,4,1,8,8,0,198,213,0.8,Estimated,OK,TRUE,TRUE
4034,1345,20250317,204,4,4,6,6,0,198,213,2.2,Estimated,OK,TRUE,TRUE
4035,1345,20250317,204,4,6,3,1,-2,198,213,1.6,Estimated,MEDIUM,FALSE,TRUE
4036,1346,20250317,205,4,1,6,6,0,201,214,1.3,Estimated,OK,TRUE,TRUE
4037,1346,20250317,205,4,4,7,7,0,201,214,2.4,Estimated,OK,TRUE,TRUE
4038,1346,20250317,205,4,6,4,3,-1,201,214,2.1,Estimated,LOW,TRUE,TRUE
4039,1347,20250317,207,3,1,8,8,0,204,216,0.7,Estimated,OK,TRUE,TRUE
4040,1347,20250317,207,3,4,8,8,0,204,216,2.3,Estimated,OK,TRUE,TRUE
4041,1347,20250317,207,3,6,4,4,0,204,216,1.6,Estimated,OK,TRUE,TRUE
4042,1348,20250317,208,7,1,6,4,-2,202,217,2.0,Estimated,MEDIUM,FALSE,TRUE
4043,1348,20250317,208,7,4,6,5,-1,202,217,1.0,Estimated,LOW,TRUE,TRUE
4044,1348,20250317,208,7,6,3,3,0,202,217,0.8,Estimated,OK,TRUE,TRUE
4045,1349,20250317,209,5,2,12,12,0,203,218,0.4,Estimated,OK,TRUE,TRUE
4046,1349,20250317,209,5,4,16,13,-3,203,218,2.1,Estimated,MEDIUM,FALSE,TRUE
4047,1349,20250317,209,5,6,8,7,-1,203,218,2.2,Estimated,LOW,TRUE,TRUE
4048,1350,20250317,210,4,1,6,4,-2,205,219,2.0,Estimated,MEDIUM,FALSE,TRUE
4049,1350,20250317,210,4,4,5,5,0,205,219,0.9,Estimated,OK,TRUE,TRUE
4050,1350,20250317,210,4,6,3,3,0,205,219,2.0,Estimated,OK,TRUE,TRUE
4051,1351,20250317,215,10,2,12,12,0,209,224,1.1,Estimated,OK,TRUE,TRUE
4052,1351,20250317,215,10,4,12,12,0,209,224,1.4,Estimated,OK,TRUE,TRUE
4053,1351,20250317,215,10,6,6,6,0,209,224,1.4,Estimated,OK,TRUE,TRUE
4054,1352,20250317,227,8,2,12,12,0,222,236,1.8,Estimated,OK,TRUE,TRUE
4055,1352,20250317,227,8,4,9,9,0,222,236,0.4,Estimated,OK,TRUE,TRUE
4056,1352,20250317,227,8,6,5,3,-2,222,236,2.3,Estimated,MEDIUM,FALSE,TRUE
4057,1353,20250317,227,10,2,12,12,0,223,236,1.9,Estimated,OK,TRUE,TRUE
4058,1353,20250317,227,10,4,22,22,0,223,236,0.4,Estimated,OK,TRUE,TRUE
4059,1353,20250317,227,10,6,11,11,0,223,236,0.7,Estimated,OK,TRUE,TRUE
4060,1354,20250317,229,1,2,12,12,0,223,238,1.5,Estimated,OK,TRUE,TRUE
